compound_id,smiles,input_index,prob_active,pred_label,prediction,threshold,qsar_probability,qsar_prediction,smiles_admet,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,AromaticRings,HeavyAtomCount,FractionCSP3,Lipinski_Passed,Lipinski_Result,BioavailabilityScore,CNS_Permeability,PAINS_Alert,ADMET_Score,passed_rule_count,druglikeness_level
GRU_GEN_0015,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,14,0.9060931023735558,1,Active,0.4317260707467752,0.9060931023735558,Active,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,377.8,4.2,65.5,1,6,7,3,3,26,0.22,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0033,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CCC(C(F)(F)F)C4)c3)n2)c(OC)cc1N(C)CCN(C)C,32,0.8953201944417145,1,Active,0.4317260707467752,0.8953201944417145,Active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CCC(C(F)(F)F)C4)c3)n2)c(OC)cc1N(C)CCN(C)C,634.11,5.53,110.78,3,10,12,4,3,44,0.38,2,Fail,0.25,Low,No,0.5,3,较弱
GRU_GEN_0007,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,6,0.8926565037662731,1,Active,0.4317260707467752,0.8926565037662731,Active,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,610.13,5.79,81.21,1,9,14,5,4,43,0.38,2,Fail,0.25,High,No,0.5,3,较弱
GRU_GEN_0045,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,44,0.8873341665674754,1,Active,0.4317260707467752,0.8873341665674754,Active,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,347.78,4.57,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0024,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NCCN1CCN(C)CC1,23,0.8773528506537733,1,Active,0.4317260707467752,0.8773528506537733,Active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NCCN1CCN(C)CC1,462.93,3.97,65.55,2,7,7,4,3,32,0.36,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0017,CC(C)(C)N1C=CC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)C2=O)CC1,16,0.8743056316463854,1,Active,0.4317260707467752,0.8743056316463854,Active,CC(C)(C)N1C=CC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)C2=O)CC1,659.57,8.7,84.29,2,6,7,6,4,46,0.23,2,Fail,0.5,High,No,0.67,4,中等
GRU_GEN_0044,CCOc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)c(Cl)c3)c2cc1OCCCN1CCOCC1,43,0.8702995488633654,1,Active,0.4317260707467752,0.8702995488633654,Active,CCOc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)c(Cl)c3)c2cc1OCCCN1CCOCC1,562.07,5.78,97.84,2,8,11,5,4,40,0.3,2,Fail,0.25,Low,No,0.5,3,较弱
GRU_GEN_0029,CC(C)(C)N1CCC(n2ccc([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)c2)C1,28,0.8701724444712161,1,Active,0.4317260707467752,0.8701724444712161,Active,CC(C)(C)N1CCC(n2ccc([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)c2)C1,628.58,8.74,81.8,2,7,7,6,5,44,0.26,2,Fail,0.5,High,No,0.67,4,中等
GRU_GEN_0021,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,20,0.8656753324726909,1,Active,0.4317260707467752,0.8656753324726909,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,473.37,4.25,68.74,1,7,8,4,3,30,0.36,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0043,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)/C=C/CN(C)C,42,0.8650517681758634,1,Active,0.4317260707467752,0.8650517681758634,Active,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)/C=C/CN(C)C,391.48,3.75,79.38,2,6,7,3,3,29,0.23,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0030,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C,29,0.8561366235484993,1,Active,0.4317260707467752,0.8561366235484993,Active,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C,525.61,4.57,106.43,2,8,10,5,5,39,0.24,3,Fail,0.5,Low,No,0.67,4,中等
GRU_GEN_0014,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1,13,0.8560861738210342,1,Active,0.4317260707467752,0.8560861738210342,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1,435.46,4.4,97.4,3,7,8,4,3,32,0.17,4,Pass,1.0,Low,No,1.0,6,优秀
GRU_GEN_0022,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1,21,0.8536232656938751,1,Active,0.4317260707467752,0.8536232656938751,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1,490.57,3.25,116.77,3,10,9,4,3,36,0.28,4,Pass,1.0,Low,No,1.0,6,优秀
GRU_GEN_0002,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,1,0.8482458154647867,1,Active,0.4317260707467752,0.8482458154647867,Active,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,344.78,4.51,66.91,2,4,4,3,3,24,0.12,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0027,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1,26,0.8465155508035427,1,Active,0.4317260707467752,0.8465155508035427,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1,471.4,5.4,59.51,1,6,8,4,3,30,0.39,3,Fail,0.75,High,No,0.83,5,较好
GRU_GEN_0016,CCN1CCN(CCCOc2cc3c(Nc4cccc(Br)c4)ncnc3cc2NC(=O)C(C)(C)C)CC1,15,0.8454164146537753,1,Active,0.4317260707467752,0.8454164146537753,Active,CCN1CCN(CCCOc2cc3c(Nc4cccc(Br)c4)ncnc3cc2NC(=O)C(C)(C)C)CC1,569.55,5.53,82.62,2,7,9,4,3,37,0.46,2,Fail,0.5,High,No,0.67,4,中等
GRU_GEN_0018,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1,17,0.8294065399712036,1,Active,0.4317260707467752,0.8294065399712036,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1,514.52,5.28,142.19,5,8,9,4,4,38,0.04,2,Fail,0.25,Low,No,0.5,3,较弱
GRU_GEN_0012,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)n2)c1,11,0.8171777070689054,1,Active,0.4317260707467752,0.8171777070689054,Active,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)n2)c1,472.6,4.32,98.31,3,8,8,4,3,35,0.31,4,Pass,1.0,Low,Yes,1.0,6,优秀
GRU_GEN_0004,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl,3,0.8170092225247019,1,Active,0.4317260707467752,0.8170092225247019,Active,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl,394.66,4.72,56.27,1,5,5,3,3,23,0.12,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0035,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(F)C(F)(F)F,34,0.8135418487406062,1,Active,0.4317260707467752,0.8135418487406062,Active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(F)C(F)(F)F,446.76,5.01,76.14,2,5,5,3,3,30,0.17,3,Fail,0.75,High,No,0.83,5,较好
GRU_GEN_0038,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1,37,0.8071728034658607,1,Active,0.4317260707467752,0.8071728034658607,Active,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1,344.37,3.49,76.14,2,5,5,3,3,26,0.05,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0031,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)O1,30,0.8048972375232827,1,Active,0.4317260707467752,0.8048972375232827,Active,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)O1,453.3,2.97,85.37,2,7,3,4,3,29,0.19,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0039,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO,38,0.7886321980040021,1,Active,0.4317260707467752,0.7886321980040021,Active,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO,465.28,2.77,105.6,3,7,8,3,3,29,0.21,4,Pass,1.0,Low,No,1.0,6,优秀
GRU_GEN_0046,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO,45,0.7832819397332124,1,Active,0.4317260707467752,0.7832819397332124,Active,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO,436.28,4.43,76.5,2,6,8,3,3,27,0.26,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0008,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)n2)c1,7,0.7808736699986051,1,Active,0.4317260707467752,0.7808736699986051,Active,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)n2)c1,490.93,5.85,101.06,3,7,9,4,4,35,0.04,3,Fail,0.75,Low,No,0.83,5,较好
GRU_GEN_0009,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,8,0.7764545697297854,1,Active,0.4317260707467752,0.7764545697297854,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,463.97,4.49,85.42,3,7,7,4,3,33,0.21,4,Pass,1.0,High,Yes,1.0,6,优秀
GRU_GEN_0028,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3)ncc2F)c1,27,0.7687298726301572,1,Active,0.4317260707467752,0.7687298726301572,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3)ncc2F)c1,379.4,4.24,88.17,3,6,7,3,3,28,0.05,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0034,COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,33,0.751265638381956,1,Active,0.4317260707467752,0.751265638381956,Active,COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,285.73,4.04,47.04,1,4,3,3,3,20,0.07,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0010,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3Cl)nc12,9,0.7153867011470261,1,Active,0.4317260707467752,0.7153867011470261,Active,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3Cl)nc12,592.46,6.08,113.82,4,9,7,5,3,40,0.38,2,Fail,0.5,Low,No,0.67,4,中等
GRU_GEN_0042,COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCCCC1,41,0.6934061996736173,1,Active,0.4317260707467752,0.6934061996736173,Active,COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCCCC1,575.08,7.48,79.64,1,7,11,5,4,41,0.31,2,Fail,0.25,High,No,0.5,3,较弱
GRU_GEN_0047,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,46,0.6821911451004657,1,Active,0.4317260707467752,0.6821911451004657,Active,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,392.23,4.68,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0,6,优秀
GRU_GEN_0049,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,48,0.6533671843897946,1,Active,0.4317260707467752,0.6533671843897946,Active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,534.06,5.16,87.55,2,8,10,4,4,38,0.25,2,Fail,0.25,High,No,0.5,3,较弱
GRU_GEN_0003,C=CC(=O)N[C@@H]1CC[C@@H](n2nc(-c3ccc(Cl)cc3)c3ncnc(N)c32)C1,2,0.6432685609877862,1,Active,0.4317260707467752,0.6432685609877862,Active,C=CC(=O)N[C@@H]1CC[C@@H](n2nc(-c3ccc(Cl)cc3)c3ncnc(N)c32)C1,382.86,3.12,98.72,2,6,4,4,3,27,0.26,4,Pass,1.0,Low,No,1.0,6,优秀
GRU_GEN_0037,COCCOc1ccc(Nc2ncc(F)c(NC3=CC=C(N4CCN(C)CC4)C(OC)=CC=C3)n2)cn1,36,0.6333503441248938,1,Active,0.4317260707467752,0.6333503441248938,Active,COCCOc1ccc(Nc2ncc(F)c(NC3=CC=C(N4CCN(C)CC4)C(OC)=CC=C3)n2)cn1,509.59,3.31,96.9,2,10,10,4,2,37,0.35,3,Fail,0.5,Low,No,0.67,4,中等
GRU_GEN_0032,COc1cccc(Nc2nc(Nc3c(OC)cc(N(C)CCN(C)C)n3C(C)(C)C)ccc2Cl)c1OC,31,0.5955572779425115,1,Active,0.4317260707467752,0.5955572779425115,Active,COc1cccc(Nc2nc(Nc3c(OC)cc(N(C)CCN(C)C)n3C(C)(C)C)ccc2Cl)c1OC,531.1,5.8,76.05,2,9,11,3,3,37,0.44,2,Fail,0.25,High,No,0.5,3,较弱
GRU_GEN_0040,C=CC(=O)N1C=C[C@H](n2nc(-c3ccc(N4CCN(CCN(C)C)CC4)cc3)c(C(N)=O)c2N)CCC1,39,0.5726892092905128,1,Active,0.4317260707467752,0.5726892092905128,Active,C=CC(=O)N1C=C[C@H](n2nc(-c3ccc(N4CCN(CCN(C)C)CC4)cc3)c(C(N)=O)c2N)CCC1,506.66,1.78,116.96,2,8,8,4,2,37,0.44,3,Fail,0.75,Low,No,0.83,5,较好
GRU_GEN_0036,CN1CCN(c2ccc(NC3=NC=Nc4cc(Cl)ccc4O3)c3c(N)ncnc23)C1,35,0.557860613353477,1,Active,0.4317260707467752,0.557860613353477,Active,CN1CCN(c2ccc(NC3=NC=Nc4cc(Cl)ccc4O3)c3c(N)ncnc23)C1,422.88,3.1,104.26,2,9,2,5,3,30,0.2,4,Pass,1.0,Low,No,1.0,6,优秀
GRU_GEN_0025,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,24,0.4356885992131337,1,Active,0.4317260707467752,0.4356885992131337,Active,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,511.42,5.11,79.64,1,7,9,4,3,33,0.36,2,Fail,0.5,High,No,0.67,4,中等
GRU_GEN_0001,CC(C)(C)CNc1ccc2cc(Cl)c(ncc1C#N)N=C1C(=CC(C)(C)C(F)(F)F)[C@H]1N2,0,0.4314277753754981,0,Inactive,0.4317260707467752,0.4314277753754981,Inactive,CC(C)(C)CNc1ccc2cc(Cl)c(ncc1C#N)N=C1C(=CC(C)(C)C(F)(F)F)[C@H]1N2,463.94,6.58,73.1,2,5,3,3,1,32,0.43,3,Fail,0.75,High,No,0.83,5,较好
GRU_GEN_0006,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cn1,5,0.2984227726060521,0,Inactive,0.4317260707467752,0.2984227726060521,Inactive,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cn1,355.2,4.02,70.83,1,5,3,3,3,22,0.06,4,Pass,1.0,High,No,1.0,6,优秀
